,sku,category,price
11474,sku11474,Showers,4731.64
11475,sku11475,Toilets,3674.7
11476,sku11476,Misc,396.99
11477,sku11477,Toilets,3807.96
11478,sku11478,Showers,3172.17
11479,sku11479,Faucets,1911.52
11480,sku11480,Faucets,762.99
11481,sku11481,Misc,1662.39
11482,sku11482,Faucets,1143.3
11483,sku11483,Showers,4776.52
11484,sku11484,Faucets,3435.51
11485,sku11485,Faucets,4807.7
11486,sku11486,Faucets,1322.42
11487,sku11487,Showers,4349.57
11488,sku11488,Showers,1584.07
11489,sku11489,Toilets,4577.46
11490,sku11490,Showers,3951.17
11491,sku11491,Misc,49.33
11492,sku11492,Misc,3240.5
11493,sku11493,Showers,2207.44
11494,sku11494,Toilets,2448.39
11495,sku11495,Faucets,906.27
11496,sku11496,Showers,4315.0
11497,sku11497,Faucets,1235.29
11498,sku11498,Showers,152.94
11499,sku11499,Misc,2856.56
11500,sku11500,Showers,614.09
11501,sku11501,Showers,810.58
11502,sku11502,Faucets,2252.46
11503,sku11503,Showers,225.89
11504,sku11504,Toilets,1092.15
11505,sku11505,Misc,1208.97
11506,sku11506,Misc,1936.98
11507,sku11507,Showers,386.09
11508,sku11508,Misc,942.59
11509,sku11509,Showers,4043.94
11510,sku11510,Faucets,4256.75
11511,sku11511,Misc,950.16
11512,sku11512,Faucets,4282.06
11513,sku11513,Showers,4718.05
11514,sku11514,Faucets,2442.66
11515,sku11515,Faucets,4287.73
11516,sku11516,Toilets,4887.38
11517,sku11517,Misc,1706.37
11518,sku11518,Misc,566.96
11519,sku11519,Showers,2806.4
11520,sku11520,Faucets,2877.3
11521,sku11521,Faucets,2221.52
11522,sku11522,Misc,3835.89
11523,sku11523,Faucets,2447.45
11524,sku11524,Misc,436.09
11525,sku11525,Faucets,2084.27
11526,sku11526,Showers,2201.16
11527,sku11527,Misc,4434.14
11528,sku11528,Showers,4296.71
11529,sku11529,Misc,190.85
11530,sku11530,Faucets,3479.67
11531,sku11531,Misc,4793.28
11532,sku11532,Showers,1908.22
11533,sku11533,Showers,3323.77
11534,sku11534,Faucets,1052.58
11535,sku11535,Faucets,2448.35
11536,sku11536,Showers,1471.18
11537,sku11537,Toilets,4830.39
11538,sku11538,Showers,3468.94
11539,sku11539,Showers,4204.17
11540,sku11540,Faucets,3571.53
11541,sku11541,Faucets,4940.09
11542,sku11542,Misc,4364.48
11543,sku11543,Toilets,3883.9
11544,sku11544,Toilets,3736.81
11545,sku11545,Misc,3419.93
11546,sku11546,Misc,2311.11
11547,sku11547,Toilets,664.91
11548,sku11548,Showers,2097.83
11549,sku11549,Showers,4583.89
11550,sku11550,Toilets,4143.31
11551,sku11551,Showers,4292.26
11552,sku11552,Toilets,4907.72
11553,sku11553,Showers,1591.28
11554,sku11554,Toilets,4098.58
11555,sku11555,Misc,2960.66
11556,sku11556,Toilets,186.32
11557,sku11557,Showers,3891.51
11558,sku11558,Faucets,1291.95
11559,sku11559,Showers,4047.58
11560,sku11560,Showers,2569.69
11561,sku11561,Faucets,4022.51
11562,sku11562,Faucets,3091.65
11563,sku11563,Toilets,2304.98
11564,sku11564,Faucets,4209.15
11565,sku11565,Toilets,4340.69
11566,sku11566,Misc,174.22
11567,sku11567,Showers,1401.83
11568,sku11568,Showers,4743.8
11569,sku11569,Faucets,3895.54
11570,sku11570,Toilets,2294.9
11571,sku11571,Misc,616.17
11572,sku11572,Showers,3204.97
11573,sku11573,Faucets,3682.14
11574,sku11574,Faucets,2762.82
11575,sku11575,Misc,2812.04
11576,sku11576,Faucets,4718.29
11577,sku11577,Misc,1251.74
11578,sku11578,Faucets,1177.22
11579,sku11579,Faucets,4489.07
11580,sku11580,Showers,4945.85
11581,sku11581,Showers,2254.92
11582,sku11582,Faucets,4830.78
11583,sku11583,Showers,4681.39
11584,sku11584,Faucets,3180.55
11585,sku11585,Toilets,679.37
11586,sku11586,Faucets,3203.43
11587,sku11587,Toilets,2589.98
11588,sku11588,Toilets,2912.21
11589,sku11589,Showers,626.99
11590,sku11590,Misc,2132.2
11591,sku11591,Misc,694.73
11592,sku11592,Showers,4154.78
11593,sku11593,Showers,457.46
11594,sku11594,Faucets,862.81
11595,sku11595,Faucets,1437.2
11596,sku11596,Showers,3766.62
11597,sku11597,Misc,1597.08
11598,sku11598,Toilets,390.38
11599,sku11599,Misc,2557.68
11600,sku11600,Misc,2500.98
11601,sku11601,Misc,11.25
11602,sku11602,Showers,1964.59
11603,sku11603,Showers,3418.77
11604,sku11604,Misc,1847.02
11605,sku11605,Misc,1083.79
11606,sku11606,Toilets,1217.48
11607,sku11607,Toilets,259.54
11608,sku11608,Showers,1523.74
11609,sku11609,Misc,3950.8
11610,sku11610,Showers,4090.57
11611,sku11611,Showers,4993.59
11612,sku11612,Showers,2424.83
11613,sku11613,Toilets,4606.1
11614,sku11614,Faucets,4589.28
11615,sku11615,Faucets,3563.43
11616,sku11616,Faucets,1189.54
11617,sku11617,Toilets,3144.61
11618,sku11618,Showers,3316.32
11619,sku11619,Showers,219.3
11620,sku11620,Misc,2351.37
11621,sku11621,Toilets,2352.88
11622,sku11622,Showers,4405.24
11623,sku11623,Showers,1033.93
11624,sku11624,Misc,1592.7
11625,sku11625,Faucets,4876.01
11626,sku11626,Toilets,596.01
11627,sku11627,Showers,1177.98
11628,sku11628,Faucets,2985.32
11629,sku11629,Misc,3395.41
11630,sku11630,Showers,3788.5
11631,sku11631,Showers,805.32
11632,sku11632,Misc,3354.21
11633,sku11633,Misc,2392.25
11634,sku11634,Showers,2428.8
11635,sku11635,Toilets,3149.41
11636,sku11636,Showers,2886.22
11637,sku11637,Showers,1714.81
11638,sku11638,Faucets,4354.06
11639,sku11639,Toilets,121.0
11640,sku11640,Toilets,4873.07
11641,sku11641,Misc,480.17
11642,sku11642,Misc,1155.22
11643,sku11643,Toilets,4208.86
11644,sku11644,Faucets,24.29
11645,sku11645,Toilets,2340.44
11646,sku11646,Misc,3784.92
11647,sku11647,Showers,3978.37
11648,sku11648,Misc,3768.1
11649,sku11649,Showers,675.62
11650,sku11650,Toilets,3681.56
11651,sku11651,Faucets,2656.28
11652,sku11652,Showers,922.23
11653,sku11653,Showers,867.66
11654,sku11654,Showers,550.08
11655,sku11655,Misc,1527.74
11656,sku11656,Toilets,3137.17
11657,sku11657,Misc,1858.09
11658,sku11658,Faucets,364.51
11659,sku11659,Faucets,2877.11
11660,sku11660,Toilets,4005.88
11661,sku11661,Misc,3695.26
11662,sku11662,Toilets,660.38
11663,sku11663,Toilets,3318.31
11664,sku11664,Faucets,297.7
11665,sku11665,Showers,2809.24
11666,sku11666,Toilets,4096.82
11667,sku11667,Misc,498.68
11668,sku11668,Faucets,1265.32
11669,sku11669,Showers,1996.66
11670,sku11670,Showers,809.04
11671,sku11671,Misc,3796.76
11672,sku11672,Toilets,273.58
11673,sku11673,Faucets,2582.91
11674,sku11674,Misc,197.26
11675,sku11675,Faucets,25.54
11676,sku11676,Toilets,2580.16
11677,sku11677,Toilets,691.5
11678,sku11678,Faucets,1539.1
11679,sku11679,Showers,617.51
11680,sku11680,Showers,3628.34
11681,sku11681,Toilets,3652.33
11682,sku11682,Misc,4605.54
11683,sku11683,Showers,17.39
11684,sku11684,Toilets,1861.73
11685,sku11685,Misc,1617.41
11686,sku11686,Toilets,525.35
11687,sku11687,Faucets,415.81
11688,sku11688,Misc,3399.07
11689,sku11689,Showers,413.83
11690,sku11690,Showers,1108.04
11691,sku11691,Toilets,3520.27
11692,sku11692,Toilets,2324.0
11693,sku11693,Showers,110.13
11694,sku11694,Faucets,4704.74
11695,sku11695,Faucets,528.66
11696,sku11696,Toilets,3530.88
11697,sku11697,Toilets,94.54
11698,sku11698,Toilets,4647.75
11699,sku11699,Misc,2391.66
11700,sku11700,Showers,40.18
11701,sku11701,Misc,4939.74
11702,sku11702,Toilets,3272.68
11703,sku11703,Toilets,4109.92
11704,sku11704,Misc,534.43
11705,sku11705,Toilets,1721.39
11706,sku11706,Faucets,1010.13
11707,sku11707,Misc,3255.21
11708,sku11708,Faucets,2493.33
11709,sku11709,Showers,2603.42
11710,sku11710,Faucets,2645.43
11711,sku11711,Toilets,1170.32
11712,sku11712,Misc,1294.66
11713,sku11713,Faucets,3394.53
11714,sku11714,Misc,1155.2
11715,sku11715,Faucets,535.67
11716,sku11716,Showers,2706.91
11717,sku11717,Misc,2270.45
11718,sku11718,Misc,1492.88
11719,sku11719,Showers,4377.58
11720,sku11720,Toilets,3385.16
11721,sku11721,Toilets,1344.04
11722,sku11722,Showers,3902.55
11723,sku11723,Faucets,4787.59
11724,sku11724,Misc,175.58
11725,sku11725,Toilets,1193.94
11726,sku11726,Showers,2728.96
11727,sku11727,Faucets,136.42
11728,sku11728,Misc,4143.89
11729,sku11729,Misc,3030.92
11730,sku11730,Toilets,1505.34
11731,sku11731,Misc,2285.96
11732,sku11732,Showers,860.27
11733,sku11733,Faucets,3817.7
11734,sku11734,Toilets,4838.95
11735,sku11735,Toilets,287.06
11736,sku11736,Toilets,1385.58
11737,sku11737,Misc,2823.76
11738,sku11738,Faucets,4378.33
11739,sku11739,Faucets,127.64
11740,sku11740,Faucets,1974.47
11741,sku11741,Misc,1992.18
11742,sku11742,Toilets,348.17
11743,sku11743,Misc,2429.87
11744,sku11744,Faucets,4120.01
11745,sku11745,Faucets,694.16
11746,sku11746,Misc,3548.67
11747,sku11747,Faucets,4514.46
11748,sku11748,Misc,1754.99
11749,sku11749,Faucets,863.4
11750,sku11750,Misc,1347.24
11751,sku11751,Showers,534.18
11752,sku11752,Showers,3733.4
11753,sku11753,Misc,4695.32
11754,sku11754,Showers,3096.33
11755,sku11755,Misc,3254.91
11756,sku11756,Showers,1281.37
11757,sku11757,Faucets,2953.81
11758,sku11758,Faucets,490.64
11759,sku11759,Toilets,1540.8
11760,sku11760,Faucets,2132.93
11761,sku11761,Showers,4195.31
11762,sku11762,Faucets,4067.2
11763,sku11763,Toilets,412.16
11764,sku11764,Showers,2465.79
11765,sku11765,Misc,4593.44
11766,sku11766,Showers,542.88
11767,sku11767,Faucets,4736.39
11768,sku11768,Faucets,1987.92
11769,sku11769,Showers,1277.92
11770,sku11770,Toilets,2546.38
11771,sku11771,Misc,4246.07
11772,sku11772,Misc,989.66
11773,sku11773,Misc,4901.48
11774,sku11774,Faucets,3780.88
11775,sku11775,Showers,3630.39
11776,sku11776,Showers,3063.32
11777,sku11777,Faucets,4227.72
11778,sku11778,Toilets,2524.2
11779,sku11779,Faucets,4199.29
11780,sku11780,Toilets,2648.28
11781,sku11781,Showers,3858.66
11782,sku11782,Showers,3009.54
11783,sku11783,Faucets,4996.26
11784,sku11784,Showers,2545.67
11785,sku11785,Showers,4240.07
11786,sku11786,Toilets,4613.24
11787,sku11787,Faucets,4463.92
11788,sku11788,Misc,1726.38
11789,sku11789,Toilets,571.6
11790,sku11790,Faucets,2507.49
11791,sku11791,Showers,4042.44
11792,sku11792,Faucets,3991.14
11793,sku11793,Misc,1708.89
11794,sku11794,Misc,3194.06
11795,sku11795,Faucets,2988.29
11796,sku11796,Showers,357.02
11797,sku11797,Toilets,3455.29
11798,sku11798,Showers,3127.61
11799,sku11799,Showers,273.33
11800,sku11800,Faucets,1928.98
11801,sku11801,Misc,2170.11
11802,sku11802,Faucets,3826.4
11803,sku11803,Toilets,2595.99
11804,sku11804,Showers,3854.51
11805,sku11805,Misc,4118.47
11806,sku11806,Misc,4721.02
11807,sku11807,Showers,4254.86
11808,sku11808,Misc,3291.05
11809,sku11809,Showers,1985.74
11810,sku11810,Faucets,4402.36
11811,sku11811,Toilets,688.06
11812,sku11812,Faucets,2041.43
11813,sku11813,Toilets,3007.84
11814,sku11814,Misc,3299.06
11815,sku11815,Toilets,4899.14
11816,sku11816,Toilets,3955.93
11817,sku11817,Showers,402.79
11818,sku11818,Toilets,2581.26
11819,sku11819,Faucets,4327.08
11820,sku11820,Faucets,2717.17
11821,sku11821,Misc,967.24
11822,sku11822,Faucets,1737.43
11823,sku11823,Toilets,2886.35
11824,sku11824,Toilets,2825.1
11825,sku11825,Showers,2393.96
11826,sku11826,Misc,2426.46
11827,sku11827,Toilets,4667.29
11828,sku11828,Faucets,25.24
11829,sku11829,Toilets,4116.51
11830,sku11830,Faucets,3252.09
11831,sku11831,Faucets,258.15
11832,sku11832,Faucets,3413.84
11833,sku11833,Misc,1444.14
11834,sku11834,Faucets,1119.05
11835,sku11835,Showers,1179.25
11836,sku11836,Toilets,4976.49
11837,sku11837,Faucets,2742.28
11838,sku11838,Faucets,4992.49
11839,sku11839,Toilets,431.04
11840,sku11840,Faucets,3114.27
11841,sku11841,Showers,1261.45
11842,sku11842,Showers,3631.27
11843,sku11843,Showers,3042.78
11844,sku11844,Faucets,2081.01
11845,sku11845,Showers,151.98
11846,sku11846,Toilets,0.39
11847,sku11847,Showers,1602.87
11848,sku11848,Faucets,4728.74
11849,sku11849,Misc,526.4
11850,sku11850,Toilets,2324.1
11851,sku11851,Showers,3597.77
11852,sku11852,Faucets,4638.79
11853,sku11853,Faucets,2981.78
11854,sku11854,Misc,3669.46
11855,sku11855,Faucets,2124.26
11856,sku11856,Showers,1153.5
11857,sku11857,Showers,52.59
11858,sku11858,Showers,1106.14
11859,sku11859,Misc,3650.18
11860,sku11860,Misc,3825.57
11861,sku11861,Toilets,3623.3
11862,sku11862,Faucets,2392.32
11863,sku11863,Misc,3728.74
11864,sku11864,Toilets,2905.16
11865,sku11865,Toilets,97.1
11866,sku11866,Misc,3956.95
11867,sku11867,Showers,463.61
11868,sku11868,Toilets,4756.54
11869,sku11869,Misc,4483.19
11870,sku11870,Misc,1743.91
11871,sku11871,Misc,2124.34
11872,sku11872,Toilets,4057.21
11873,sku11873,Faucets,2796.57
11874,sku11874,Showers,3985.4
11875,sku11875,Faucets,1153.34
11876,sku11876,Misc,422.57
11877,sku11877,Toilets,4933.5
11878,sku11878,Showers,2934.82
11879,sku11879,Toilets,4401.22
11880,sku11880,Showers,134.51
11881,sku11881,Faucets,1892.75
11882,sku11882,Showers,1424.88
11883,sku11883,Misc,3314.96
11884,sku11884,Misc,695.46
11885,sku11885,Toilets,2721.55
11886,sku11886,Misc,55.5
11887,sku11887,Misc,2411.77
11888,sku11888,Showers,3100.96
11889,sku11889,Misc,195.07
11890,sku11890,Faucets,1866.72
11891,sku11891,Faucets,3696.46
11892,sku11892,Faucets,695.33
11893,sku11893,Misc,4101.04
11894,sku11894,Misc,3219.25
11895,sku11895,Misc,485.3
11896,sku11896,Toilets,4220.12
11897,sku11897,Misc,4409.93
11898,sku11898,Faucets,263.6
11899,sku11899,Faucets,148.59
11900,sku11900,Misc,2656.85
11901,sku11901,Misc,2758.94
11902,sku11902,Misc,2709.91
11903,sku11903,Misc,4833.98
11904,sku11904,Faucets,707.98
11905,sku11905,Toilets,3649.83
11906,sku11906,Toilets,1762.32
11907,sku11907,Misc,155.63
11908,sku11908,Toilets,761.38
11909,sku11909,Faucets,3607.58
11910,sku11910,Toilets,4626.55
11911,sku11911,Showers,2611.25
11912,sku11912,Misc,764.93
11913,sku11913,Misc,92.97
11914,sku11914,Showers,2209.1
11915,sku11915,Misc,3701.78
11916,sku11916,Misc,2627.92
11917,sku11917,Showers,606.92
11918,sku11918,Misc,3837.36
11919,sku11919,Showers,2043.58
11920,sku11920,Showers,3895.76
11921,sku11921,Toilets,4286.76
11922,sku11922,Showers,4962.64
11923,sku11923,Misc,2803.25
11924,sku11924,Showers,1818.48
11925,sku11925,Faucets,4604.3
11926,sku11926,Faucets,1681.29
11927,sku11927,Faucets,4035.36
11928,sku11928,Faucets,3358.64
11929,sku11929,Toilets,3258.07
11930,sku11930,Misc,822.73
11931,sku11931,Misc,1421.27
11932,sku11932,Misc,3643.5
11933,sku11933,Misc,942.18
11934,sku11934,Toilets,3057.98
11935,sku11935,Faucets,4207.41
11936,sku11936,Misc,4305.08
11937,sku11937,Misc,4988.01
11938,sku11938,Toilets,3547.35
11939,sku11939,Faucets,1176.12
11940,sku11940,Faucets,1202.36
11941,sku11941,Misc,4138.55
11942,sku11942,Faucets,4064.22
11943,sku11943,Faucets,2386.67
11944,sku11944,Faucets,4558.58
11945,sku11945,Toilets,4268.73
11946,sku11946,Misc,2769.16
11947,sku11947,Misc,3311.31
11948,sku11948,Toilets,56.83
11949,sku11949,Toilets,2904.36
11950,sku11950,Toilets,1520.95
11951,sku11951,Toilets,691.19
11952,sku11952,Faucets,3824.96
11953,sku11953,Showers,4824.5
11954,sku11954,Showers,2206.89
11955,sku11955,Toilets,4109.3
11956,sku11956,Misc,4615.42
11957,sku11957,Toilets,1397.82
11958,sku11958,Showers,177.27
11959,sku11959,Misc,2296.27
11960,sku11960,Faucets,4081.73
11961,sku11961,Showers,2697.2
11962,sku11962,Toilets,968.83
11963,sku11963,Toilets,4120.26
11964,sku11964,Toilets,1418.51
11965,sku11965,Toilets,4806.31
11966,sku11966,Toilets,2736.4
11967,sku11967,Showers,142.56
11968,sku11968,Showers,3104.37
11969,sku11969,Misc,4317.68
11970,sku11970,Faucets,3553.38
11971,sku11971,Toilets,4759.25
11972,sku11972,Faucets,4820.67
11973,sku11973,Toilets,3194.53
11974,sku11974,Showers,3302.95
11975,sku11975,Faucets,1229.75
11976,sku11976,Showers,643.88
11977,sku11977,Faucets,3658.3
11978,sku11978,Showers,2303.4
11979,sku11979,Misc,328.6
11980,sku11980,Toilets,3063.62
11981,sku11981,Faucets,4357.42
11982,sku11982,Toilets,3513.6
11983,sku11983,Misc,4402.09
11984,sku11984,Misc,3782.1
11985,sku11985,Showers,2521.78
11986,sku11986,Toilets,4052.16
11987,sku11987,Showers,160.21
11988,sku11988,Misc,3979.06
11989,sku11989,Showers,4098.32
11990,sku11990,Faucets,2480.23
11991,sku11991,Showers,1479.82
11992,sku11992,Faucets,1499.73
11993,sku11993,Showers,2148.28
11994,sku11994,Toilets,2425.35
11995,sku11995,Faucets,3456.14
11996,sku11996,Faucets,22.01
11997,sku11997,Misc,1619.9
11998,sku11998,Showers,1632.99
11999,sku11999,Misc,3431.33
12000,sku12000,Misc,214.92
12001,sku12001,Showers,2902.03
12002,sku12002,Misc,651.15
12003,sku12003,Toilets,1317.94
12004,sku12004,Toilets,3557.16
12005,sku12005,Showers,366.49
12006,sku12006,Misc,1759.64
12007,sku12007,Misc,864.48
12008,sku12008,Misc,3818.27
12009,sku12009,Showers,1262.65
12010,sku12010,Faucets,367.19
12011,sku12011,Misc,4339.17
12012,sku12012,Showers,2928.64
12013,sku12013,Showers,1968.68
12014,sku12014,Faucets,3599.92
12015,sku12015,Showers,1108.8
12016,sku12016,Misc,3860.16
12017,sku12017,Showers,2036.9
12018,sku12018,Showers,372.52
12019,sku12019,Misc,4678.1
12020,sku12020,Showers,2184.6
12021,sku12021,Showers,52.39
12022,sku12022,Misc,4678.12
12023,sku12023,Showers,1597.31
12024,sku12024,Faucets,965.14
12025,sku12025,Faucets,3306.4
12026,sku12026,Toilets,1255.83
12027,sku12027,Faucets,633.06
12028,sku12028,Faucets,3953.69
12029,sku12029,Showers,771.18
12030,sku12030,Misc,2532.5
12031,sku12031,Misc,3932.95
12032,sku12032,Showers,1161.86
12033,sku12033,Faucets,3782.58
12034,sku12034,Misc,4303.91
12035,sku12035,Misc,2262.08
12036,sku12036,Misc,3068.05
12037,sku12037,Showers,3769.93
12038,sku12038,Misc,1925.48
12039,sku12039,Misc,3810.55
12040,sku12040,Toilets,1255.81
12041,sku12041,Toilets,4931.3
12042,sku12042,Showers,4635.42
12043,sku12043,Faucets,3880.27
12044,sku12044,Toilets,2948.75
12045,sku12045,Faucets,1561.32
12046,sku12046,Showers,3451.13
12047,sku12047,Misc,1424.01
12048,sku12048,Showers,2182.3
12049,sku12049,Showers,4095.99
12050,sku12050,Toilets,169.65
12051,sku12051,Showers,1687.02
12052,sku12052,Toilets,2180.0
12053,sku12053,Faucets,1404.09
12054,sku12054,Showers,4736.86
12055,sku12055,Faucets,1927.86
12056,sku12056,Misc,4066.78
12057,sku12057,Misc,4711.84
12058,sku12058,Toilets,324.51
12059,sku12059,Faucets,593.49
12060,sku12060,Misc,4714.6
12061,sku12061,Toilets,988.64
12062,sku12062,Misc,2122.62
12063,sku12063,Misc,1603.74
12064,sku12064,Faucets,4512.88
12065,sku12065,Showers,3964.15
12066,sku12066,Toilets,2003.95
12067,sku12067,Misc,3589.82
12068,sku12068,Toilets,4005.74
12069,sku12069,Toilets,3555.75
12070,sku12070,Faucets,3307.12
12071,sku12071,Faucets,2263.41
12072,sku12072,Showers,2932.88
12073,sku12073,Showers,3196.43
12074,sku12074,Showers,1712.43
12075,sku12075,Faucets,4080.07
12076,sku12076,Misc,4143.2
12077,sku12077,Showers,115.61
12078,sku12078,Faucets,3766.92
12079,sku12079,Misc,2850.39
12080,sku12080,Showers,2060.66
12081,sku12081,Misc,3598.92
12082,sku12082,Faucets,801.26
12083,sku12083,Faucets,911.95
12084,sku12084,Faucets,4651.89
12085,sku12085,Showers,3321.48
12086,sku12086,Showers,457.78
12087,sku12087,Faucets,1739.86
12088,sku12088,Toilets,295.12
12089,sku12089,Misc,4722.83
12090,sku12090,Misc,1209.96
12091,sku12091,Toilets,4808.1
12092,sku12092,Misc,4055.46
12093,sku12093,Misc,2545.47
12094,sku12094,Faucets,197.38
12095,sku12095,Faucets,289.29
12096,sku12096,Showers,509.72
12097,sku12097,Faucets,2642.7
12098,sku12098,Toilets,3565.41
12099,sku12099,Misc,4955.64
12100,sku12100,Misc,1174.88
12101,sku12101,Misc,3855.74
12102,sku12102,Toilets,2367.76
12103,sku12103,Misc,2078.61
12104,sku12104,Showers,1253.47
12105,sku12105,Misc,4195.92
12106,sku12106,Toilets,2596.17
12107,sku12107,Toilets,569.7
12108,sku12108,Toilets,2480.67
12109,sku12109,Misc,2443.13
12110,sku12110,Toilets,4345.24
12111,sku12111,Showers,67.41
12112,sku12112,Faucets,2664.45
12113,sku12113,Showers,4448.05
12114,sku12114,Toilets,2631.88
12115,sku12115,Misc,580.0
12116,sku12116,Faucets,1809.44
12117,sku12117,Faucets,1601.07
12118,sku12118,Misc,1975.27
12119,sku12119,Showers,363.33
12120,sku12120,Faucets,4686.54
12121,sku12121,Faucets,3924.27
12122,sku12122,Faucets,4569.67
12123,sku12123,Faucets,4062.69
12124,sku12124,Toilets,3686.64
12125,sku12125,Misc,549.38
12126,sku12126,Misc,2862.93
12127,sku12127,Showers,22.28
12128,sku12128,Showers,4364.89
12129,sku12129,Faucets,2020.89
12130,sku12130,Faucets,3753.9
12131,sku12131,Misc,54.55
12132,sku12132,Showers,4613.05
12133,sku12133,Faucets,2435.55
12134,sku12134,Misc,1249.47
12135,sku12135,Toilets,2200.96
12136,sku12136,Showers,1703.15
12137,sku12137,Showers,4695.96
12138,sku12138,Toilets,1507.44
12139,sku12139,Faucets,227.22
12140,sku12140,Toilets,2458.11
12141,sku12141,Faucets,4956.65
12142,sku12142,Faucets,2376.28
12143,sku12143,Toilets,3188.81
12144,sku12144,Misc,3372.08
12145,sku12145,Faucets,3888.41
12146,sku12146,Faucets,1635.8
12147,sku12147,Faucets,4459.51
12148,sku12148,Showers,193.33
12149,sku12149,Toilets,431.72
12150,sku12150,Faucets,2989.78
12151,sku12151,Showers,137.34
12152,sku12152,Showers,2945.45
12153,sku12153,Toilets,3642.32
12154,sku12154,Misc,4072.09
12155,sku12155,Faucets,4418.38
12156,sku12156,Faucets,4332.46
12157,sku12157,Toilets,4740.32
12158,sku12158,Faucets,626.2
12159,sku12159,Faucets,3587.76
12160,sku12160,Misc,4028.08
12161,sku12161,Faucets,2437.09
12162,sku12162,Misc,1275.13
12163,sku12163,Faucets,1761.78
12164,sku12164,Showers,1902.69
12165,sku12165,Toilets,405.14
12166,sku12166,Showers,2752.9
12167,sku12167,Misc,4339.67
12168,sku12168,Faucets,2996.75
12169,sku12169,Toilets,1021.65
12170,sku12170,Showers,290.78
12171,sku12171,Toilets,3239.84
